"year","X","Y","latitude","pike","perch","stickleback","distance","BIASmean","SWM","fishing","totalTopPred","seal","corm2","DD","conn35","conn32","area_net_32","connected_area_net_32","node_id_32","area_net_35","connected_area_net_35","node_id_35","bay","fishPred","stickleback_int","RPD"
2003,602974.429577036,6372402.58840708,57.4825301627014,0,4.64087637808009,0,3733.8037109375,0.095146469475247,818,23.735199958185,91.7450332641602,91.7450332641602,0,278.759658436478,202842.710170346,117183.963574551,29216,1308316.75145407,27844,30141,2228475.08048296,26712,"Runstensfjärden",5,0,1
2003,604171.810165825,6432393.71427815,58.02087,0,0,0,6145.81103515625,0.144793046054976,460,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153931.430175985,94274.0128837043,66886,616343.942263863,25026,66886,937077.497237612,24742,"Brunnsviken",0,0,NA
2003,604175.800628278,6432331.44219728,58.02031,0,0,0,6100.03857421875,0.144729786879649,507,45.3280573144423,122.299812316895,117.799812316895,0,250.189678056167,153762.833626944,94358.5122412706,66886,616343.942263863,25026,66886,937077.497237612,24742,"Ronnebyfjärden",0,0,NA
2003,604182.655662379,6432340.53213443,58.02039,0,0,0,6100.98974609375,0.144793046054976,535,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153771.455875267,94485.6268926967,66886,616343.942263863,25026,66886,937077.497237612,24742,"Brunnsviken",0,0,NA
2003,604188.488563894,6432162.46650065,58.01879,0,0,0,6036.4306640625,0.144698332863924,432,45.3280573144423,122.299812316895,117.799812316895,0,250.189678056167,153645.93168788,94495.1967475742,66886,616343.942263863,25026,66886,937077.497237612,24742,"Spjälköviken",0,0,NA
2003,604194.826351766,6432349.76093497,58.02047,0,0,0,6098.3193359375,0.144793046054976,547,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153815.642854316,94257.7553395359,66886,616343.942263863,25026,66886,937077.497237612,24742,"Smygen",0,0,NA
2003,604205.326920478,6432174.04495129,58.01889,0,0,0,6021.10498046875,0.144698332863924,488,45.3280573144423,122.299812316895,117.799812316895,0,250.189678056167,153516.704892417,94603.2150708448,66886,616343.942263863,25026,66886,937077.497237612,24742,"Brunnsviken",0,0,NA
2003,604205.895795283,6432265.39653879,58.01971,0,0,0,6040.96142578125,0.144729786879649,635,45.3280573144423,122.299812316895,117.799812316895,0,250.189678056167,153520.566491527,94499.8252755082,66886,616343.942263863,25026,66886,937077.497237612,24742,"Tummafjärden",0,0,NA
2003,604217.860995637,6432350.36270534,58.02047,0,0,0,6082.29296875,0.144793046054976,538,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153767.795507586,94254.7109621288,66886,616343.942263863,25026,66886,937077.497237612,24742,"Brunnsviken",0,0,NA
2003,604226.094040983,6432261.46879155,58.01967,0,0,0,6021.94482421875,0.144729786879649,680,45.3280573144423,122.299812316895,117.799812316895,0,250.189678056167,153478.961577924,94336.9056603782,66886,616343.942263863,25026,66886,937077.497237612,24742,"Brunnsviken",0,0,NA
2003,604235.933725033,6432201.57730825,58.01913,0,11.0497056620955,0,5993.5458984375,0.144698332863924,693,45.3280573144423,122.299812316895,117.799812316895,0,250.189678056167,153584.354103523,94470.3433681639,66886,616343.942263863,25026,66886,937077.497237612,24742,"Östra Dragsnäsviken",11,0,1
2003,604248.549944484,6432216.38721629,58.01926,0,0,0,5986.1064453125,0.144698332863924,696,45.3280573144423,122.299812316895,117.799812316895,0,250.189678056167,153444.544683257,94381.2794152267,66886,616343.942263863,25026,66886,937077.497237612,24742,"Smygen",0,0,NA
2003,604249.926947022,6432412.46311614,58.02102,0,0,0,6134.72509765625,0.144824851532701,291,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153724.068549583,94224.7280699824,66886,616343.942263863,25026,66886,937077.497237612,24742,"Brunnsviken",0,0,NA
2003,604255.626291401,6432262.24054092,58.01967,0,0,0,5995.94580078125,0.144729786879649,675,45.3280573144423,122.299812316895,117.799812316895,0,250.189678056167,153473.003319106,94474.7134964242,66886,616343.942263863,25026,66886,937077.497237612,24742,"Tromtöfjärden",0,0,NA
2003,604260.808164838,6432222.27690612,58.01931,0,0,0,5978.4140625,0.144698332863924,708,45.3280573144423,122.299812316895,117.799812316895,0,250.189678056167,153567.189381947,94442.9188257676,66886,616343.942263863,25026,66886,937077.497237612,24742,"Brunnsviken",0,0,NA
2003,604273.403834265,6432260.4774902,58.01965,0,0,0,5980.10009765625,0.144729786879649,722,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153469.564739407,94327.6501387881,66886,616343.942263863,25026,66886,937077.497237612,24742,"Tromtöfjärden",0,0,NA
2003,604279.516282,6432411.0088477,58.021,0,0,0,6118.84716796875,0.144824851532701,397,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153719.476096794,94363.930856234,66886,616343.942263863,25026,66886,937077.497237612,24742,"Brunnsviken",0,0,NA
2003,604281.503727248,6432357.59535457,58.02052,0,0,0,6063.5390625,0.144793046054976,460,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153688.065376138,94397.0503624538,66886,616343.942263863,25026,66886,937077.497237612,24742,"Runstensfjärden",0,0,NA
2003,604283.348854024,6432241.80179393,58.01948,0,0,0,5964.75390625,0.144729786879649,721,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153565.133021285,94417.8256358968,66886,616343.942263863,25026,66886,937077.497237612,24742,"Byggesviken",0,0,NA
2003,604284.153960689,6432414.47168645,58.02103,0,0,0,6117.46337890625,0.144824851532701,412,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153844.562146934,94280.4443504697,66886,616343.942263863,25026,66886,937077.497237612,24742,"Brunnsviken",0,0,NA
2003,604307.936576906,6432363.85580814,58.02057,0,0,0,6072.17919921875,0.144793046054976,323,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153701.457488701,94390.2563621764,66886,616343.942263863,25026,66886,937077.497237612,24742,"Smygen",0,0,NA
2003,604335.126069692,6432183.00709041,58.01894,0,22.0994113241909,0,5892.97509765625,0.144698332863924,735,45.3280573144423,122.299812316895,117.799812316895,0,250.189678056167,153588.140042032,94485.3910846181,66886,616343.942263863,25026,66886,937077.497237612,24742,"Åbyviken",22,0,1
2003,604335.620999813,6432164.08435178,58.01877,0,0,0,5891.10498046875,0.144698332863924,714,45.3280573144423,122.299812316895,117.799812316895,0,250.189678056167,153605.13818764,94506.1698559664,66886,616343.942263863,25026,66886,937077.497237612,24742,"Brunnsviken",0,0,NA
2003,604349.48484201,6432198.97676967,58.01908,7.25136934075014,0,0,5885.97509765625,0.144698332863924,717,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153414.6526798,94379.776254885,66886,616343.942263863,25026,66886,937077.497237612,24742,"Smygen",7,0,1
2003,604354.130989521,6432224.71718346,58.01931,0,0,0,5888.53466796875,0.144729786879649,641,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153375.533715887,94477.1250136207,66886,616343.942263863,25026,66886,937077.497237612,24742,"Brunnsviken",0,0,NA
2003,604413.317885314,6432153.86478379,58.01866,0,0,0,5811.2900390625,0.144698332863924,862,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153252.059182549,94229.5662868529,66886,616343.942263863,25026,66886,937077.497237612,24742,"Dröseboviken",0,0,NA
2003,604415.57192915,6432180.65653235,58.0189,0,0,0,5814.1123046875,0.144698332863924,775,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153216.97151745,94189.9858011618,66886,616343.942263863,25026,66886,937077.497237612,24742,"Tromtöfjärden",0,0,NA
2003,604424.264840717,6432209.84456474,58.01916,0,0,0,5819.91064453125,0.144729786879649,609,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,153091.612815467,94123.1662981721,66886,616343.942263863,25026,66886,937077.497237612,24742,"Smygen",0,0,NA
2003,604501.946218476,6432155.07172089,58.01865,0,0,0,5727.296875,0.144698332863924,1515,43.1767279560235,122.299812316895,117.799812316895,0,250.189678056167,152928.520326277,93973.4611708159,66886,616343.942263863,25026,66886,937077.497237612,24742,"Brunnsviken",0,0,NA
2003,604594.453661876,6431444.62216768,58.01225,0,0,0,5695.72314453125,0.144424137294255,309,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,151360.938511444,92856.7689423757,310564,627009.813294427,25091,399061,977587.480826476,24791,"Slättön",0,0,NA
2003,604604.270381596,6431476.06773535,58.01253,0,0,0,5692.2060546875,0.144424137294255,861,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,151265.099055687,93072.6801550651,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsviken",0,0,NA
2003,604612.861181861,6431554.26353746,58.01323,0,0,0,5701.23291015625,0.144453796525045,1148,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,151443.583501059,93134.2801175204,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsviken",0,0,NA
2003,604613.476081555,6431546.59398837,58.013161,0,0,0,5700.4599609375,0.144453796525045,1009,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,151383.077737797,93028.2790353344,310564,627009.813294427,25091,399061,977587.480826476,24791,"Östra Dragsnäsviken",0,0,NA
2003,604728.109785684,6431330.05818963,58.01119,0,0,0,5540.34375,0.144335905486509,662,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,150165.453128478,92658.6728519912,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsviken",0,0,NA
2003,604738.932054935,6431368.21370037,58.01153,0,0,0,5537.7998046875,0.14436519180465,1039,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,150278.465956274,92584.9595921077,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsviken",0,0,NA
2003,604746.144649731,6431386.22489387,58.01169,0,0,0,5535.15087890625,0.14436519180465,1077,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,150317.777229712,92561.7941789898,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsviken",0,0,NA
2003,604749.607989373,6431411.9347414,58.01192,0,0,0,5534.1123046875,0.14436519180465,1077,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,150272.199343444,92634.7646604461,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsviken",0,0,NA
2003,604757.47595457,6431450.01276628,58.01226,0,0,0,5537.72021484375,0.144424137294255,1061,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,150392.293391828,92827.5193143421,310564,627009.813294427,25091,399061,977587.480826476,24791,"Smygen",0,0,NA
2003,604877.590261813,6431266.03833574,58.01058,0,0,0,5394.56201171875,0.144335905486509,874,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,149618.595246539,92343.2134177561,310564,627009.813294427,25091,399061,977587.480826476,24791,"Runstensfjärden",0,0,NA
2003,604888.434974776,6431280.80366088,58.01071,7.25136934075014,0,0,5382.0693359375,0.144335905486509,985,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,149683.909385136,92372.9694351922,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsviken",7,0,1
2003,604915.827155866,6431318.2814234,58.01104,0,0,0,5355.3837890625,0.14436519180465,1110,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,149744.6847958,92462.1658420539,310564,627009.813294427,25091,399061,977587.480826476,24791,"Dröseboviken",0,0,NA
2003,604941.358644635,6431359.05206385,58.0114,0,11.0497056620955,0,5334.94091796875,0.14436519180465,1193,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,149821.758025814,92558.9184116435,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsviken",11,0,1
2003,604942.486940092,6431383.58684299,58.01162,0,0,0,5339.80859375,0.144424137294255,1247,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,149871.151634777,92593.1433161346,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsviken",0,0,NA
2003,604946.569074652,6431408.19931321,58.01184,0,0,0,5346.20751953125,0.144424137294255,1263,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,149967.414456513,92591.5385729463,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsvik",0,0,NA
2003,604948.141689715,6431438.31512698,58.01211,0,0,0,5355.7578125,0.144424137294255,1279,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,149985.847849378,92671.2185324702,310564,627009.813294427,25091,399061,977587.480826476,24791,"Åbyviken",0,0,NA
2003,605080.428385115,6431219.02279852,58.01011,0,0,0,5200.650390625,0.144335905486509,941,45.3280573144423,112.634483337402,108.134483337402,0,253.089671664314,149327.470806626,92385.0415990864,310564,627009.813294427,25091,399061,977587.480826476,24791,"Åbyviken",0,0,NA
2003,605081.249106513,6431187.85606449,58.00983,0,0,0,5215.41259765625,0.144335905486509,941,45.3280573144423,112.634483337402,108.134483337402,0,253.089671664314,149214.729980294,92344.481193932,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsviken",0,0,NA
2003,605093.234246676,6431293.98931179,58.01078,7.25136934075014,0,0,5175.4853515625,0.14436519180465,1081,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,149652.408615121,92367.307031082,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsviken",7,0,1
2003,605096.339231232,6431310.77913733,58.01093,0,0,0,5175.8525390625,0.14436519180465,1110,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,149692.760955481,92402.7171433682,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsvik",0,0,NA
2003,605099.302016413,6431355.41197015,58.01133,0,0,0,5184.384765625,0.144424137294255,1172,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,149736.361298183,92562.6318922523,310564,627009.813294427,25091,399061,977587.480826476,24791,"Väbyfjorden",0,0,NA
2003,605112.03962967,6431388.04972399,58.01162,0,0,0,5187.35498046875,0.144424137294255,1192,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,149891.823112535,92663.5429107483,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsvik",0,0,NA
2003,605117.360911799,6431410.4673097,58.01182,7.25136934075014,0,0,5194.3564453125,0.144424137294255,1188,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,149906.89833477,92619.0818472208,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsviken",7,0,1
2003,605120.553648733,6431423.91786512,58.01194,0,0,0,5195.16357421875,0.144424137294255,1137,45.3280573144423,116.885696411133,112.385696411133,0,253.089671664314,149991.538431473,92605.6484976887,310564,627009.813294427,25091,399061,977587.480826476,24791,"Smygen",0,0,NA
2003,605268.845525751,6431293.0489282,58.01073,0,0,0,5001.23583984375,0.14436519180465,607,45.3280573144423,112.634483337402,108.134483337402,0,253.089671664314,149641.101072147,92355.0419662404,310564,627009.813294427,25091,399061,977587.480826476,24791,"Brunnsviken",0,0,NA
2003,605274.37166171,6431307.6750496,58.01086,0,0,0,5002.29638671875,0.14436519180465,618,45.3280573144423,112.634483337402,108.134483337402,0,253.089671664314,149586.401921649,92432.5665312902,310564,627009.813294427,25091,399061,977587.480826476,24791,"Pukavik",0,0,NA
2003,605928.415687287,6436335.5642286,58.055843,0,0,0,6209.16845703125,0.147132237044532,1922,43.1767279560235,143.320774875582,143.302398681641,0,250.189678056167,173780.51170396,99154.1689630967,114935,245327.166615314,24941,18660,455957.541593034,24670,"Brunnsviken",0,0,NA
2003,605944.248563607,6436346.34446332,58.055936,0,0,0,6203.49853515625,0.147132237044532,2031,43.1767279560235,143.320774875582,143.302398681641,0,250.189678056167,173870.520692299,98889.0492618851,114935,245327.166615314,24941,18660,455957.541593034,24670,"Smygen",0,0,NA
2003,605964.300735045,6436198.50797195,58.054604,0,0,0,6095.57373046875,0.147011273515787,2176,43.1767279560235,143.320774875582,143.302398681641,0,250.189678056167,172921.59269433,98951.916940793,114935,245327.166615314,24941,18660,455957.541593034,24670,"Yttre Hallarumsviken",0,0,NA
2003,605999.654888502,6436223.50856582,58.05482,0,0,0,6082.1708984375,0.147051526722716,5185,43.1767279560235,143.320774875582,143.302398681641,0,250.189678056167,172762.921182594,98617.0955208947,114935,245327.166615314,24941,18660,455957.541593034,24670,"Yttre Maraviken",0,0,NA
2003,606006.203352591,6436095.02874286,58.053665,7.25136934075014,0,0,6000.634765625,0.147011273515787,5458,43.1767279560235,143.320774875582,143.302398681641,0,250.189678056167,172888.66251259,99366.7919285463,114935,245327.166615314,24941,18660,455957.541593034,24670,"Smygen",7,0,1
2003,606016.808311287,6436111.46233811,58.05381,0,0,0,5999.27734375,0.147011273515787,5583,43.1767279560235,143.320774875582,143.302398681641,0,250.189678056167,172823.514181844,99124.1599231761,114935,245327.166615314,24941,18660,455957.541593034,24670,"Brunnsviken",0,0,NA
